4.985439148e+02	3.480892628e-04
4.987011414e+02	-3.654062748e-04
4.988583679e+02	6.375424564e-04
4.990155945e+02	-7.341546007e-04
4.991728210e+02	2.185744233e-04
4.993300781e+02	2.079179510e-03
4.994873352e+02	1.281006262e-03
4.996445923e+02	-6.719846278e-04
4.998018799e+02	8.144592866e-04
4.999591675e+02	8.557625115e-04
5.001164551e+02	-2.713454887e-05
5.002737732e+02	-4.802497642e-05
5.004310608e+02	-1.713625155e-03
5.005883789e+02	-7.573702605e-04
5.007456970e+02	3.141680732e-03
5.009030457e+02	4.626545124e-04
5.010603943e+02	2.146732062e-03
5.012177429e+02	3.705769777e-04
5.013750916e+02	2.633376047e-03
5.015324707e+02	-1.620690338e-03
5.016898499e+02	2.658570185e-03
5.018472290e+02	-3.597158939e-04
5.020046387e+02	1.324664801e-03
5.021620178e+02	-4.457482137e-04
5.023194580e+02	-1.820602454e-03
5.024768677e+02	5.932208151e-04
5.026343079e+02	1.497376710e-03
5.027917175e+02	-9.345486760e-04
5.029491882e+02	-8.920598775e-04
5.031066284e+02	1.990874996e-03
5.032640991e+02	-1.028629020e-03
5.034215698e+02	1.591611188e-03
5.035790405e+02	3.184491768e-03
5.037365417e+02	3.264863044e-04
5.038940430e+02	-9.595043957e-05
5.040515442e+02	1.766132191e-03
5.042090454e+02	-5.148337223e-04
5.043665771e+02	2.210650593e-03
5.045241089e+02	1.059767790e-03
5.046816406e+02	1.038423274e-03
5.048392029e+02	-1.954399049e-03
5.049967346e+02	1.257647760e-03
5.051542969e+02	5.933409557e-04
5.053118896e+02	2.613402437e-03
5.054694519e+02	4.846961237e-04
5.056270447e+02	6.375266239e-04
5.057846680e+02	-6.317719817e-04
5.059422607e+02	3.935649991e-03
5.060998840e+02	6.164133083e-04
5.062575073e+02	6.829728372e-04
5.064151306e+02	1.055300236e-04
5.065727844e+02	1.037337352e-03
5.067304077e+02	-2.244953066e-04
5.068880920e+02	-1.583592966e-04
5.070457458e+02	2.321754582e-03
5.072034302e+02	3.964586183e-03
5.073611145e+02	1.991953235e-03
5.075187988e+02	1.014915295e-03
5.076764832e+02	1.102071255e-03
5.078341980e+02	1.770445146e-03
5.079919128e+02	2.258929890e-03
5.081496582e+02	-1.583881676e-03
5.083073730e+02	1.480453648e-03
5.084651184e+02	1.168943010e-03
5.086228638e+02	9.737042710e-04
5.087806396e+02	1.987416297e-03
5.089383850e+02	-1.513254829e-03
5.090961609e+02	1.124809496e-03
5.092539673e+02	-3.353143111e-04
5.094117432e+02	1.701341011e-03
5.095695496e+02	4.117655568e-03
5.097273560e+02	-1.134550199e-03
5.098851929e+02	-2.924404107e-04
5.100429993e+02	4.586093128e-04
5.102008362e+02	7.927296683e-04
5.103586731e+02	2.169370186e-03
5.105165405e+02	-1.644579344e-03
5.106744080e+02	3.164241090e-03
5.108322754e+02	-5.142022856e-04
5.109901428e+02	-9.800097905e-04
5.111480103e+02	-1.021720469e-03
5.113059082e+02	1.169043593e-03
5.114638062e+02	6.170218694e-04
5.116217346e+02	2.945313230e-03
5.117796326e+02	4.835487343e-04
5.119375610e+02	-1.157273306e-03
5.120955200e+02	-9.340140969e-05
5.122534790e+02	1.258714590e-03
5.124113770e+02	-2.244953066e-04
5.125693359e+02	2.344323322e-03
5.127273560e+02	-5.399733782e-04
5.128853149e+02	3.732570913e-04
