4.985439148e+02	-1.265541650e-03
4.987011414e+02	9.488239884e-04
4.988583679e+02	1.097973436e-04
4.990155945e+02	1.153536141e-03
4.991728210e+02	-8.199124131e-04
4.993300781e+02	1.484766603e-03
4.994873352e+02	5.092234351e-04
4.996445923e+02	4.191622138e-04
4.998018799e+02	1.084996387e-03
4.999591675e+02	4.785427824e-03
5.001164551e+02	2.859102096e-03
5.002737732e+02	-7.316016126e-04
5.004310608e+02	-1.127365977e-04
5.005883789e+02	-1.795726130e-03
5.007456970e+02	1.062527299e-03
5.009030457e+02	4.439153709e-04
5.010603943e+02	2.305720700e-03
5.012177429e+02	-1.908264123e-03
5.013750916e+02	7.753209211e-04
5.015324707e+02	1.338515431e-04
5.016898499e+02	1.353668980e-03
5.018472290e+02	-9.541506879e-04
5.020046387e+02	2.459739335e-03
5.021620178e+02	-1.573221292e-03
5.023194580e+02	-8.640456945e-04
5.024768677e+02	-8.972268552e-05
5.026343079e+02	-9.275600314e-05
5.027917175e+02	-1.706938492e-03
5.029491882e+02	-3.836426418e-03
5.031066284e+02	2.017079620e-03
5.032640991e+02	-8.679330349e-04
5.034215698e+02	1.994762104e-03
5.035790405e+02	3.079012036e-03
5.037365417e+02	-2.897055820e-04
5.038940430e+02	9.510181844e-04
5.040515442e+02	6.417930126e-05
5.042090454e+02	-2.594682388e-03
5.043665771e+02	2.392748371e-03
5.045241089e+02	-4.659660626e-04
5.046816406e+02	-8.644980844e-04
5.048392029e+02	4.213056818e-04
5.049967346e+02	9.296908975e-04
5.051542969e+02	1.661774702e-03
5.053118896e+02	-4.356354475e-05
5.054694519e+02	1.131100347e-03
5.056270447e+02	-1.619463786e-03
5.057846680e+02	8.155852556e-04
5.059422607e+02	1.126419753e-03
5.060998840e+02	3.321592230e-04
5.062575073e+02	-2.442230470e-04
5.064151306e+02	-2.227313817e-04
5.065727844e+02	1.989626326e-04
5.067304077e+02	-9.084003977e-04
5.068880920e+02	-9.751457255e-04
5.070457458e+02	2.104707062e-03
5.072034302e+02	2.660463331e-03
5.073611145e+02	-4.209184553e-04
5.075187988e+02	1.101214439e-04
5.076764832e+02	2.570008859e-03
5.078341980e+02	1.907031401e-03
5.079919128e+02	2.772153355e-03
5.081496582e+02	-2.376150340e-03
5.083073730e+02	9.304070845e-04
5.084651184e+02	-4.005208611e-04
5.086228638e+02	2.007959411e-04
5.087806396e+02	3.965821117e-03
5.089383850e+02	5.085645244e-04
5.090961609e+02	-2.350285649e-05
5.092539673e+02	1.751999836e-03
5.094117432e+02	-1.021050848e-03
5.095695496e+02	1.705811359e-03
5.097273560e+02	-8.426230634e-04
5.098851929e+02	-1.663095201e-03
5.100429993e+02	-3.789532930e-04
5.102008362e+02	3.758408129e-04
5.103586731e+02	4.101780709e-03
5.105165405e+02	-1.175269485e-03
5.106744080e+02	2.326460555e-03
5.108322754e+02	-3.107818775e-04
5.109901428e+02	1.639995258e-03
5.111480103e+02	-3.314474598e-04
5.113059082e+02	1.860870980e-03
5.114638062e+02	-1.773596305e-04
5.116217346e+02	2.195200417e-03
5.117796326e+02	-2.246559598e-05
5.119375610e+02	-1.840621699e-03
5.120955200e+02	-7.100952789e-04
5.122534790e+02	-4.663299769e-04
5.124113770e+02	-3.319834359e-04
5.125693359e+02	2.526191063e-03
5.127273560e+02	1.303162426e-04
5.128853149e+02	-9.089090163e-04
5.130432739e+02	-1.241484191e-03
5.132012939e+02	9.304163978e-04
5.133593140e+02	2.703394741e-03
5.135172729e+02	-2.573185600e-03
5.136752930e+02	1.019865274e-03
5.138333740e+02	1.840585843e-03
5.139913940e+02	-9.536100551e-04
5.141494141e+02	3.215331817e-03
5.143074951e+02	-1.929477789e-03
5.144655151e+02	1.173877157e-03
5.146235962e+02	1.174064353e-03
5.147816772e+02	5.107917823e-04
5.149397583e+02	2.328397008e-03
5.150978394e+02	-1.176184043e-03
5.152559814e+02	8.180476725e-04
5.154140625e+02	8.925655857e-05
5.155722046e+02	-2.662298270e-03
5.157303467e+02	-5.996497348e-04
5.158884277e+02	-2.245493233e-04
5.160465698e+02	4.145643208e-03
5.162047729e+02	2.592666075e-03
5.163629150e+02	2.903446555e-03
5.165210571e+02	2.592145465e-03
5.166792603e+02	8.645213093e-04
5.168374634e+02	-1.335018314e-04
5.169956055e+02	-2.004392445e-04
5.171538086e+02	-9.560473263e-04
5.173120117e+02	1.240905374e-03
5.174702759e+02	-1.574759837e-03
5.176284790e+02	1.305811107e-03
5.177867432e+02	-1.220921986e-03
5.179449463e+02	5.303882062e-07
5.181032104e+02	-2.861300483e-03
5.182614746e+02	-1.375073567e-03
5.184197388e+02	1.196659170e-03
5.185780029e+02	1.264798455e-03
5.187363281e+02	8.639460430e-04
5.188945923e+02	4.371767864e-05
5.190529175e+02	8.409703150e-04
5.192111816e+02	-1.309655607e-03
5.193695068e+02	1.307732193e-03
5.195278320e+02	-9.322436526e-04
5.196861572e+02	1.128289849e-03
5.198445435e+02	6.879288703e-04
5.200028687e+02	1.109522767e-03
5.201612549e+02	-1.620948315e-03
5.203195801e+02	1.107092015e-03
5.204779663e+02	1.484963112e-03
5.206363525e+02	1.684757532e-03
5.207947388e+02	3.036298789e-03
5.209531250e+02	-7.768305950e-04
5.211115723e+02	2.372486051e-03
5.212699585e+02	-1.105207484e-04
5.214284058e+02	-4.025530070e-04
5.215867920e+02	-2.861133777e-03
5.217452393e+02	1.882473007e-03
5.219036865e+02	-6.429515779e-04
5.220621948e+02	1.536402851e-04
5.222206421e+02	6.470084190e-05
5.223790894e+02	2.394587034e-03
5.225375977e+02	2.570859622e-03
5.226960449e+02	-3.788433969e-04
5.228545532e+02	-5.997074768e-04
5.230130615e+02	3.335308284e-04
5.231715698e+02	-5.541860592e-04
5.233301392e+02	9.308662266e-04
5.234886475e+02	2.193578519e-03
5.236471558e+02	-1.906079240e-03
5.238057251e+02	1.641452312e-03
5.239642944e+02	-2.417785116e-03
5.241228638e+02	1.282865182e-03
5.242814331e+02	2.549869474e-03
5.244400024e+02	1.353443600e-03
5.245985718e+02	-8.446350694e-04
5.247572021e+02	1.062880270e-03
5.249157715e+02	7.323031314e-04
5.250744019e+02	-2.105531748e-03
5.252330322e+02	-4.220097326e-04
5.253916626e+02	-4.237461835e-04
5.255502930e+02	-3.235834651e-03
5.257089233e+02	1.663325122e-03
5.258675537e+02	1.284040511e-03
5.260262451e+02	-7.363744080e-04
5.261849365e+02	-1.218837220e-03
5.263435669e+02	-1.328330254e-04
5.265022583e+02	-1.784460619e-04
5.266609497e+02	3.991480917e-04
5.268196411e+02	2.150909975e-03
5.269783936e+02	1.174899749e-03
5.271370850e+02	1.238863915e-03
5.272958374e+02	-7.330318913e-04
5.274545288e+02	-6.679049693e-05
5.276132813e+02	1.840413664e-03
5.277720337e+02	9.519476444e-04
5.279307861e+02	7.299119607e-04
5.280895996e+02	-1.132507809e-03
5.282483521e+02	3.536138684e-04
5.284071045e+02	8.406750858e-04
5.285659180e+02	3.522882238e-03
5.287247314e+02	5.316978786e-04
5.288835449e+02	1.749673858e-03
5.290423584e+02	7.488615811e-04
5.292011719e+02	-3.801621497e-04
5.293599854e+02	2.813572064e-03
5.295188599e+02	2.193524502e-03
5.296776733e+02	1.460537314e-03
5.298365479e+02	3.608334810e-03
5.299954224e+02	3.946168814e-03
5.301542969e+02	4.188785329e-03
5.303131714e+02	2.457644790e-03
5.304720459e+02	1.948924735e-03
5.306309204e+02	2.082834952e-03
5.307898560e+02	3.301590681e-03
5.309487305e+02	2.990970388e-03
5.311076660e+02	2.213874832e-03
5.312666016e+02	-3.563854843e-04
5.314255371e+02	1.371927559e-03
5.315844727e+02	5.943477154e-04
5.317434082e+02	1.482639462e-03
5.319024048e+02	-4.898514599e-04
5.320613403e+02	3.988949582e-03
5.322203369e+02	2.391928807e-03
5.323793335e+02	1.127604395e-03
5.325383301e+02	1.593571156e-03
5.326973267e+02	2.347875386e-03
