4.985439148e+02	1.274794340e-03
4.987011414e+02	-1.580193639e-04
4.988583679e+02	6.588660181e-04
4.990155945e+02	6.686882116e-04
4.991728210e+02	6.668448914e-04
4.993300781e+02	1.326072030e-03
4.994873352e+02	8.381982334e-04
4.996445923e+02	2.558836713e-03
4.998018799e+02	-1.625418663e-04
4.999591675e+02	3.948112950e-03
5.001164551e+02	-1.334057655e-03
5.002737732e+02	-1.351649174e-03
5.004310608e+02	-1.871888526e-03
5.005883789e+02	-1.573069836e-03
5.007456970e+02	7.442813367e-04
5.009030457e+02	1.580091193e-04
5.010603943e+02	5.764222587e-04
5.012177429e+02	7.884474471e-04
5.013750916e+02	5.947840400e-04
5.015324707e+02	2.109724563e-03
5.016898499e+02	1.558415592e-03
5.018472290e+02	1.191827934e-03
5.020046387e+02	7.914593443e-04
5.021620178e+02	1.376532018e-04
5.023194580e+02	-9.717340581e-04
5.024768677e+02	3.930181265e-04
5.026343079e+02	-2.000816166e-04
5.027917175e+02	1.352467691e-03
5.029491882e+02	-7.592001930e-04
5.031066284e+02	2.435321687e-03
5.032640991e+02	1.178042963e-03
5.034215698e+02	1.969166100e-03
5.035790405e+02	1.824604347e-03
5.037365417e+02	1.024119556e-04
5.038940430e+02	-1.457501203e-04
5.040515442e+02	1.183519140e-03
5.042090454e+02	-2.619227860e-03
5.043665771e+02	2.428498119e-03
5.045241089e+02	2.789748833e-03
5.046816406e+02	2.444562269e-04
5.048392029e+02	1.861757250e-03
5.049967346e+02	2.229937352e-03
5.051542969e+02	3.695073538e-03
5.053118896e+02	2.596897539e-03
5.054694519e+02	1.908082748e-03
5.056270447e+02	1.146299765e-03
5.057846680e+02	4.168674350e-04
5.059422607e+02	3.543782979e-03
5.060998840e+02	1.548923319e-03
5.062575073e+02	4.233280197e-05
5.064151306e+02	-6.262212992e-04
5.065727844e+02	1.503615640e-03
5.067304077e+02	-2.168380190e-03
5.068880920e+02	-1.371992053e-03
5.070457458e+02	1.808993518e-03
5.072034302e+02	2.460038755e-03
5.073611145e+02	4.604714923e-05
5.075187988e+02	-1.333589666e-03
5.076764832e+02	3.092706203e-03
5.078341980e+02	1.775048906e-03
5.079919128e+02	3.993685823e-03
5.081496582e+02	-1.794923097e-03
5.083073730e+02	5.277306773e-04
5.084651184e+02	-1.382020302e-03
5.086228638e+02	1.380925998e-03
5.087806396e+02	2.711029723e-03
5.089383850e+02	-6.057964638e-04
5.090961609e+02	7.459316403e-04
5.092539673e+02	2.950334223e-03
5.094117432e+02	-1.491547562e-03
5.095695496e+02	3.361001611e-03
5.097273560e+02	-8.872820181e-04
5.098851929e+02	-1.486608991e-03
5.100429993e+02	2.558836713e-03
5.102008362e+02	5.259420723e-04
5.103586731e+02	3.547349945e-03
5.105165405e+02	-6.662465166e-04
5.106744080e+02	1.986565068e-03
5.108322754e+02	1.105669653e-03
5.109901428e+02	4.384176340e-03
5.111480103e+02	4.050144926e-04
5.113059082e+02	8.080340922e-05
5.114638062e+02	2.481757430e-03
5.116217346e+02	2.483903430e-03
5.117796326e+02	1.106274547e-03
5.119375610e+02	-1.664813375e-03
5.120955200e+02	-6.019715220e-04
5.122534790e+02	2.743395511e-03
5.124113770e+02	-1.149085350e-03
5.125693359e+02	1.655314118e-03
5.127273560e+02	1.292221248e-03
5.128853149e+02	1.332644315e-04
5.130432739e+02	2.217474103e-04
5.132012939e+02	2.840408124e-04
5.133593140e+02	1.920350827e-03
5.135172729e+02	4.792036489e-04
5.136752930e+02	1.019580057e-03
5.138333740e+02	6.231605075e-04
5.139913940e+02	8.403167594e-04
5.141494141e+02	2.773739398e-03
5.143074951e+02	-4.913993180e-04
5.144655151e+02	1.278894022e-03
5.146235962e+02	-1.445565373e-03
5.147816772e+02	-6.376495585e-04
5.149397583e+02	3.858725773e-03
5.150978394e+02	-2.067354508e-03
5.152559814e+02	2.380603924e-03
5.154140625e+02	1.140222885e-04
5.155722046e+02	-9.095722809e-03
5.157303467e+02	5.258591846e-04
5.158884277e+02	2.942588180e-04
5.160465698e+02	2.924241126e-03
5.162047729e+02	4.159041680e-03
5.163629150e+02	1.347157173e-03
5.165210571e+02	3.978856839e-03
5.166792603e+02	7.749690558e-04
5.168374634e+02	-2.464442514e-04
5.169956055e+02	-5.590575747e-04
5.171538086e+02	3.391820937e-04
5.173120117e+02	1.857919153e-03
5.174702759e+02	1.901727170e-03
5.176284790e+02	9.182766080e-04
5.177867432e+02	7.979851216e-05
5.179449463e+02	1.731337048e-03
5.181032104e+02	1.473482698e-04
5.182614746e+02	-1.687081764e-03
5.184197388e+02	1.791966613e-03
5.185780029e+02	1.380073838e-03
5.187363281e+02	2.788180485e-03
5.188945923e+02	-7.347166538e-04
5.190529175e+02	7.450794801e-04
5.192111816e+02	-1.914775930e-03
5.193695068e+02	1.313246321e-04
5.195278320e+02	-2.355016302e-03
5.196861572e+02	-3.013536334e-04
5.198445435e+02	1.842872705e-03
5.200028687e+02	2.716630697e-04
5.201612549e+02	3.402810544e-04
5.203195801e+02	5.239611492e-04
5.204779663e+02	6.413366646e-05
5.206363525e+02	3.899053205e-03
5.207947388e+02	1.678599976e-03
5.209531250e+02	-6.697126664e-04
5.211115723e+02	1.789985690e-04
5.212699585e+02	-3.083802294e-04
5.214284058e+02	2.041194588e-03
5.215867920e+02	-7.602181286e-04
5.217452393e+02	2.227008343e-03
