4.985439148e+02	3.257274628e-03
4.987011414e+02	2.305790782e-03
4.988583679e+02	1.966686919e-03
4.990155945e+02	1.830839552e-03
4.991728210e+02	2.936283126e-03
4.993300781e+02	-2.687323373e-03
4.994873352e+02	2.578924759e-04
4.996445923e+02	7.658824325e-05
4.998018799e+02	1.771163195e-03
4.999591675e+02	1.455817372e-03
5.001164551e+02	1.291158143e-03
5.002737732e+02	4.105160479e-03
5.004310608e+02	3.164559603e-04
5.005883789e+02	6.557451561e-04
5.007456970e+02	1.096948981e-03
5.009030457e+02	1.100478694e-03
5.010603943e+02	3.244672436e-03
5.012177429e+02	3.447085619e-03
5.013750916e+02	3.309470834e-03
5.015324707e+02	-8.327923715e-04
5.016898499e+02	-6.021987647e-04
5.018472290e+02	2.784548327e-03
5.020046387e+02	1.333178021e-03
5.021620178e+02	3.665962256e-03
5.023194580e+02	9.303297848e-04
5.024768677e+02	1.108978875e-03
5.026343079e+02	3.515440971e-03
5.027917175e+02	4.642154090e-04
5.029491882e+02	6.006705575e-03
5.031066284e+02	3.831360489e-03
5.032640991e+02	1.929283142e-03
5.034215698e+02	2.098860219e-03
5.035790405e+02	3.329280764e-03
5.037365417e+02	2.361036837e-03
5.038940430e+02	3.141740337e-03
5.040515442e+02	1.117613167e-03
5.042090454e+02	-1.589031890e-03
5.043665771e+02	1.025378704e-03
5.045241089e+02	1.029489096e-03
5.046816406e+02	3.064363264e-03
5.048392029e+02	2.863574773e-04
5.049967346e+02	-1.236014068e-04
5.051542969e+02	1.467626542e-03
5.053118896e+02	1.717148349e-03
5.054694519e+02	3.934151493e-03
5.056270447e+02	3.664680757e-03
5.057846680e+02	-3.189615905e-03
5.059422607e+02	-8.725225925e-04
5.060998840e+02	1.608949155e-03
5.062575073e+02	9.177939501e-04
5.064151306e+02	1.697789412e-03
5.065727844e+02	1.145691611e-03
5.067304077e+02	1.042327844e-03
5.068880920e+02	4.769489169e-05
5.070457458e+02	3.812002018e-03
5.072034302e+02	-7.195724174e-04
5.073611145e+02	1.306473743e-03
5.075187988e+02	-1.921488438e-03
5.076764832e+02	3.709606826e-04
5.078341980e+02	2.436767798e-03
5.079919128e+02	3.435697407e-03
5.081496582e+02	8.047334850e-04
5.083073730e+02	-1.734305290e-03
5.084651184e+02	1.066716388e-03
5.086228638e+02	-7.609687746e-04
5.087806396e+02	4.412755370e-04
5.089383850e+02	2.553373575e-03
5.090961609e+02	1.361146569e-03
5.092539673e+02	5.875108764e-04
5.094117432e+02	3.498304635e-03
5.095695496e+02	-3.076717257e-05
